ID,Nombre,Categoria
"00005392","MANZANA 11 URB NATURA PARQUE CENTRAL CUCUTA","Conjuntos residenciales"
"00002206","MAPFRE SEGUROS GENERALES","Empresas De Seguros"
"00002185","MAPFRE VIDA SEGUROS","Empresas De Seguros"
"00017057","MARSELLA REAL BUCARAMANGA","Conjuntos residenciales"
"00002566","Martha Liliana Nunez Lopez","Otros Servicios"
"00013068","MARWIND SAS","Otros Servicios"
"00025517","MAYAGUEZ BARRANQUILLA","Otros Servicios"
"00005031","MAZCO SEGUROS","Empresas De Seguros"
"00026081","MEDICAL LAB IPS SAS","Salud y medicina"
"00026105","MEDILIFE IBAGUE IPS SAS","Salud y medicina"
"00026082","MEDILIFE IPS SAS","Salud y medicina"
"00026080","MEDILIFE NEIVA IPS SAS NIT 90125276","Salud y medicina"
"00007099","MEDISANITAS","Salud y medicina"
"00014614","Medisanitas Vales en Efectivo","Salud y medicina"
"00010066","MEDSALUD","Salud y medicina"
"00014442","MEGAPAGOS","Otros Servicios"
"00012853","MERCADO Y PAGOS OCCIDENTE","Otros Servicios"
"00011444","MERCADOS Y PAGOS","Otros Servicios"
"00011035","MES DE OCCIDENTE","Otros Servicios"
"00007056","Mi Pago Recaudo","Otros Servicios"
"00004220","MI TERMINAL CALI","Centros Comerciales"
"00010006","MICMEDELLIN","Otros Servicios"
"00029890","MICREDITOYA","Otros Servicios"
"00021699","MIGUEL GOMEZ Y COMPANIA CLL 12 NO 52 A 86 MEDELLIN","Otros Servicios"
"00013401","MIR DE COLOMBCREDITO Y APORTES CLL 25 G No 73 A 07","Cooperativas"
"00023079","MIRADOR DE LA SIERRA BARRANQUILLA","Conjuntos residenciales"
"00027205","MIRADOR DEL QUINDIO AREAS COMUNES","Conjuntos residenciales"
"00004332","MJ GRUPO INMOBILIARIO BUCARAMANGA","Servicios Inmobiliarios"
"00026164","MOLAR ADMINISTRACIONES S A S","Conjuntos residenciales"
"00001365","MONTAGAS","Impuestos"
"00024790","MOTO FACIL DE OCCIDENTE SAS","Otros Servicios"
"00014325","MOTOCREDITO DE COLOMBIA","Otros Servicios"
"00020932","MOTOS DEL OCCIDENTE CLL 21 NO 12 58","Otros Servicios"
"00000017","MOVISTAR SERVICIO MOVIL Y FIJO","Telefonía Celular"
"00004461","Mpio Yaguara Bam 20 Pension","Otras Obligaciones financieras"
"00002018","MTP CAJAS AUTOMATICAS SAS","Otros Servicios"
"00026754","MULI ENERGIA","Conjuntos residenciales"
"00001325","MUN TURBO ACUERDOS DE PAGO","Impuestos"
"00007515","MUNCIPIO DE PASTO TESORERIA GENERAL","Impuestos"
"00021703","MUNDO YAMAHA SA CRA 73 NO 44 10 MEDELLIN","Otros Servicios"
"00009792","MUNICIPIO DE BELEN FONDOS COMUNES","Impuestos"
"00016769","NACIONAL DE SUMINISTROS VIDA VERDE","Otros Servicios"
"00009652","NOTARIA 5 MEDELLIN","Otros Servicios"
"00021039","NOU CENTRO EMPRESARIAL PH","Conjuntos residenciales"
"00001919","NUEVO CALI","Fundaciones"
"00006304","NUEVO CONQUISTADORES BOREAL CRA 65F N 31 40","Conjuntos residenciales"
"00020595","NUEVO GIMNASIO LA CUSPIDE LTDA KM 7 VIA SUBA COTA","Instituciones Educativas"
"00026642","NUEVO MERCADO DE SINCELEJO PH","Conjuntos residenciales"
"00001494","NUEVO RECREO ETAPA 1 CLL 73 SUR NO 92 85","Conjuntos residenciales"
"00009084","NUEVO RECREO ETAPA3 CALLE 74 A SUR N 92 71","Conjuntos residenciales"
"00016739","NUTRIUM AMS CARTAGENA","Otros Servicios"
"00006471","NUTRIUM BARRANQUILLA SA","Otros Servicios"
"00009741","NUTRIUM CARTAGENA","Otros Servicios"
"00027130","OFICINA REGIONAL ADMINISTRACION","Otros Servicios"
"00026087","OIKOS STORAGE BARRANQUILLA","Servicios Inmobiliarios"
"00006130","OPERACIONES GENERALES SURAMERICANA","Otras Obligaciones financieras"
"00014428","Optisalud","Otros Servicios"
"00002404","ORGANIZACION TALUMM PAGOPASS CO CL 26 N NO 5 AN 50","Otras Obligaciones financieras"
"00010534","OROSEGUROS AV ROJAS NO 49 43","Empresas De Seguros"
"00018105","PA FIDUBANCOL OCCIDENTE","Otras Obligaciones financieras"
"00025085","PAGO ADMON CABRERA 86","Conjuntos residenciales"
"00014507","PAGO ADMON FLORES CAMPESTR","Otros Servicios"
"00002155","PAGO DE COMISION DE FIDEICOMISOS","Otros Servicios"
"00022413","PAGO INTERVENTORIA SETTY YOPAL","Otros Servicios"
"00000032","PAGO TC BANCO POPULAR PAGO MINIMO","Obligaciones Aval"
"00005071","PAGOAGIL 1","Otros Servicios"
"00008973","PAGOMA","Otros Servicios"
"00029419","PAGOS CREDITOS COMFIAR","Otros Servicios"
"00026981","Pagos Edificio el Penon In Express","Conjuntos residenciales"
"00017529","PAGOS FINTEGRA","Otros Servicios"
"00020304","PAGOS INVERSIONES MURILLO COBOS CLL 147 NO 13 67","Otros Servicios"
"00028054","PAGOS PROYECTOS","Otros Servicios"
"00028814","PAGOS SAS","Otros Servicios"
"00028928","PAGOS SAS 1","Otros Servicios"
"00004360","PAGUESTADO SEG VIDA DEL ESTADO S A","Empresas De Seguros"
"00004361","PAGUESTADO SEGUROS DEL ESTADO SA","Empresas De Seguros"
"00005825","PALABRA Y VIDA","Otras Obligaciones financieras"
"00016556","PARC CANTA CLARO CALI VIA REFORMA SECTOR LA FONDA","Conjuntos residenciales"
"00016669","PARCELA COLINAS DE MIRAVALLE ET 1 K5 VIA CHIPAYA","Servicios De Seguridad"
"00002154","PARCELA COLINAS DE MIRAVALLE ET 3 KM 5 VIA CHIPAYA","Conjuntos residenciales"
"00025996","PARCELA RESERVA RIO CLARO ACUEDUCTO","Conjuntos residenciales"
"00020599","PARCELACION INDUSTRIAL Y COMERCIAL PALMASECA KM 2","Conjuntos residenciales"
"00020831","PARCELACION MIRALIA KM 9 DAPA SECTOR MIRAVALLE","Conjuntos residenciales"
"00008592","PARCELACION RESERVA DE RIO CLARO KM3 POTRERITO JAM","Conjuntos residenciales"
"00013882","PARQ CENTRAL APARTAMENTOS IBAGUE CRA 2 SUR N 22 89","Conjuntos residenciales"
"00012143","PARQ INDUST SNICOLAS AV TRONCAL OCCIDENTE 12 75 03","Conjuntos residenciales"
"00008547","PARQ INDUSTRIAL SANTO DOMINGO AV TRONCAL PANAMERIC","Conjuntos residenciales"
"00009346","PARQUE AGROINDUSTRIAL DE LA SABANA PH MOSQ KM 18","Conjuntos residenciales"
"00015546","PARQUE CENTRAL DE OCCIDENTE 3 PH","Conjuntos residenciales"
"00005522","PARQUE COMERC Y RES NUEVO NARANJAL","Conjuntos residenciales"
"00016256","PARQUE COMERCIAL RIO CAUCA CALLE 75B NO 20 170","Centros Comerciales"
"00022259","PARQUE COMERCIAL Y RESID NUEVO NARANJAL PH ET 1A","Conjuntos residenciales"
"00020832","PARQUE EMPRESARIAL SAN ISIDRO PH AUT MEDELLIN KM68","Conjuntos residenciales"
"00022563","PARQUE INDUSTRIAL CINCUENTENARIO","Conjuntos residenciales"
"00021783","PARQUE INDUSTRIAL DE POPAYAN","Conjuntos residenciales"
"00024308","PARQUE INDUSTRIAL EL CACIQUE","Conjuntos residenciales"
"00017277","PARQUE INDUSTRIAL EL RINCON PH AUTOP MED KM 6 5","Conjuntos residenciales"
"00025007","PARQUE INDUSTRIAL EL TREBOL PH","Conjuntos residenciales"
"00022070","PARQUE INDUSTRIAL GUADALARAJA PH","Servicios Inmobiliarios"
"00024105","PARQUE INDUSTRIAL LA FLORIDA PH","Conjuntos residenciales"
"00016014","PARQUE INDUSTRIAL LA NUBIA CAVASA CALI CANDELARIA","Otros Servicios"
"00020603","PARQUE INDUSTRIAL SAN JORGE CLL 2 NO 18 93","Otros Servicios"
"00020833","PARQUE INDUSTRIAL Y COMERCIAL ACEROSA CL15 31 99","Conjuntos residenciales"
"00012250","PARQUE INDUSTRIAL ZIMURA CRA20 34 47 OF202 GUALAND","Conjuntos residenciales"
"00000498","PARQUE NUEVO SUBA ETAPA 1 CRA 101 A NO 152 A 95","Conjuntos residenciales"
"00023654","Parque Nuevo Suba Etapa 1 Extraordi","Conjuntos residenciales"
"00010212","PARQUE RESIDENCIAL NUEVO RECREO2 CL74A Sur 92 21","Conjuntos residenciales"
"00021696","PARQUES DE NORMANDIA CL63 73A 31 BOGOTA","Conjuntos residenciales"
"00025495","PASAJE COMERCIAL SAN JOSE PROP","Centros Comerciales"
"00021101","Pasarela de pagos Madre Selva","Otros Servicios"
"00007714","PASEO REAL CENTRO EMPRESARIAL","Centros Comerciales"
"00028830","PAYCASH DEPOSITOS Y PAGOS ELECT","Otros Servicios"
"00000991","PENSION COLEGIO CLARETIANO DE BOSA CALLE 60","Instituciones Educativas"
"00021902","PENSIONES COLEGIO CLARETIANO EL LIBERTADOR","Instituciones Educativas"
"00000563","PensionesCEVG","Instituciones Educativas"
"00020318","PINEDA Y ASOCIADOS ADMINISTRACIONES CL 2A NO 42 26","Conjuntos residenciales"
"00024377","PINTURAS INDUSTRIALES LA 15 SAS","Otros Servicios"
"00000363","PINTURAS INDUSTRIALES LTDA","Otros Servicios"
"00007164","PLAN PREMIUM EPS SANITAS","Salud y medicina"
"00019190","PLAZUELA DE LAS VILLAS","Centros Comerciales"
"00021700","PLENITUD EMPRESAS CRA 45 D NO 57 64 MEDELLIN","Otros Servicios"
"00024249","PLENITUD PROTECCION BD","Otros Servicios"
"00004732","PLENITUD PROTECCION MEDELLIN","Servicios Exequiales"
"00014903","PLENITUD PROTECCION OTROS RECAUDO","Servicios Exequiales"
"00012366","POLITECNICO INTERNACIONAL 2","Instituciones Educativas"
"00006324","POLITECNICO VIDA NUEVA","Instituciones Educativas"
"00012744","PORTAL DE PAGOS FUNDEAM GRUPO AVAL","Otros Servicios"
"00001770","PORTAL DE VILLA CAROLINA BARRANQUILLA CR 71 94 124","Conjuntos residenciales"
"00001964","PORVENIR RESERVADO 1 CLL 52 SUR NO 99 72","Conjuntos residenciales"
"00007851","PORVENIR RESERVADO 10 CALLE 54 C SUR N 95A 18","Conjuntos residenciales"
"00009086","PORVENIR RESERVADO 11 CALLE 56 F SUR N 94 A 20","Conjuntos residenciales"
"00009122","PORVENIR RESERVADO 6 CALLE 49 SUR N 93 D 39","Conjuntos residenciales"
"00002876","PORVENIR RESERVADO 7 CLL 50SUR NO 93D 38","Conjuntos residenciales"
"00002821","POSTOBON CARTAGENA","Otros Servicios"
"00029288","PREDIAL PUERTO COLOMBIA","Impuestos"
"00028933","PREVENIR PREVISION FUNERARIA SAS","Conjuntos residenciales"
"00023661","PRODUCTOS DE PROTECCION Y SEGURIDAD","Otros Servicios"
"00016071","PROGRESO EMPRESARIALCA SAS","Cooperativas"
"00011008","PROMOTORA DE SEGUROS","Empresas De Seguros"
"00009817","PRONTO Y SEGUROS","Empresas De Seguros"
"00027094","Propiedades Medellin SAS","Servicios Inmobiliarios"
"00029619","PROTECCION GLOBAL SAS","Otros Servicios"
"00022487","PROVINCIA DE NUESTRA SEÑORA DE GRACIA DE COLOMBIA","Instituciones Educativas"
"00008777","PROWINCH COLOMBIA","Otros Servicios"
"00006265","PROYECTAMOS TEMPORALES MEDELLIN 2 CRA 7 N 19 28","Otros Servicios"
"00006244","PTI BOGOTA","Instituciones Educativas"
"00012461","PUERTO COLOMBIA IMP PREDIAL","Impuestos"
"00012460","PUERTO COLOMBIA IND Y COMERCIO","Impuestos"
"00000876","PUERTO NUEVO PARQUE RESID MOSQ CRA 10 12 32","Conjuntos residenciales"
"00003871","PURA VIDA FUNDACION","Fundaciones"
"00021156","PURA VIDA SENIOR LIVING","Otros Servicios"
"00004138","QBE SEGUROS","Empresas De Seguros"
"00024384","QUALITAS SERVICIOS SAS","Empresas De Seguros"
"00023167","QUETZAL SERVICIOS DE SALUD Y BIENES","Otros Servicios"
"00002423","RACKETBALL SA","Otros Servicios"
"00011980","RAFAEL NUNEZ","Instituciones Educativas"
"00000647","RAUL ALVARO VANEGAS PAEZ","Instituciones Educativas"
"00029681","RCP INGENIERIA INDUSTRIAL SAS","Otros Servicios"
"00004918","Rec Predial Cartagena","Impuestos"
"00021755","RECAUDO DARROW CL36 N 48 14 MEDELLIN","Otros Servicios"
"00025206","Recaudo Efectivo Occidente","Otras Obligaciones financieras"
"00029776","RECAUDO ENERGIA","Otros Servicios"
"00025775","RECAUDO GRUPO VIDA","Otros Servicios"
"00030160","RECAUDOS CM OCCIDENTE","Otros Servicios"
"00021966","RECONOCER IPS SAS","Salud y medicina"
"00013538","RED SALUD CASANARE","Otros Servicios"
"00026515","RESD MUTIF VIS IGUAZU CARTAGENA","Conjuntos residenciales"
"00020631","RESTAURANTE PARRILLA SALUDABLE","Otros Servicios"
"00024021","Restrepo Fondos Comunes","Otros Servicios"
"00011965","RETEICA MUNICIPIO DE BUCARAMANGA","Impuestos"
"00017593","RINVAL BUCARAMANGA","Otros Servicios"
"00025196","ROSALINDA PARQUE EMPRE Y CCIAL COTA","Centros Comerciales"
"00021180","Salud Masin SAS","Otros Servicios"
"00008633","SALUD OCUPACIONAL DE LOS ANDES CR 24 82 51","Otros Servicios"
"00020363","SALUDLINEAVITALIPSSAS CALLE 123 NO 7 60","Otros Servicios"
"00007336","SAN PEDRO PLAZA CENTRO COMERCIAL CL 187 NO 55 A 40","Centros Comerciales"
"00017361","SAN SEBASTIAN APARTAMENTOS MEDELLIN","Conjuntos residenciales"
"00023860","SANANDRESITO LA ISLA CENTRO COMERCI","Centros Comerciales"
"00020365","SANTA MARIA PH CR 81 NO 46 07 MEDELLIN","Conjuntos residenciales"
"00024966","SBS SEGUROS COLOMBIA","Fondo De Empleados"
"00010840","SEGURIDAD COMUNERA LIMITADA","Servicios De Seguridad"
"00020371","SEGURIDAD SURAMERICA CARRERA 24 NO 61F 35","Otros Servicios"
"00008735","Seguros Alfa","Empresas De Seguros"
"00005483","SEGUROS BARBOSA DE COLOMBIA","Empresas De Seguros"
"00003852","SEGUROS BETA","Empresas De Seguros"
"00004382","SEGUROS COMERCIALES","Empresas De Seguros"
"00005369","SEGUROS CONFIANZA","Empresas De Seguros"
"00008748","Seguros de Vida Alfa","Empresas De Seguros"
"00027246","SEGUROS DE VIDA DEL ESTADO S A","Empresas De Seguros"
"00004123","SEGUROS DEL ESTADO SA","Empresas De Seguros"
"00027275","SEGUROS DEL ESTADO SEG","Empresas De Seguros"
"00006481","SEGUROS DIGITALES","Empresas De Seguros"
"00008454","SEGUROS MUNDIAL","Empresas De Seguros"
"00021702","SEISO SAS CRA 69 NO 32 C 24 MEDELLIN","Otros Servicios"
"00030101","semestre carreras industriales ecci","Instituciones Educativas"
"00026675","Send Porvenir 4 Sector 2 Ext","Conjuntos residenciales"
"00026931","Send Porvenir 4 Sector 4 Ext","Conjuntos residenciales"
"00026933","Send Porvenir 4 Sector 5 Ext","Conjuntos residenciales"
"00009542","SENDEROS DE SURAMERICA PH CLL 31 NO 61 28","Conjuntos residenciales"
"00003826","SENDEROS DEL PORVENIR I CALLE 54F SUR 93C 42","Conjuntos residenciales"
"00009246","SENDEROS DEL PORVENIR II CALLE 54 C SUR N 95 A 11","Conjuntos residenciales"
"00000671","SENDEROS DEL PORVENIR IV SECT 2 CRA 100 N 50B 45","Conjuntos residenciales"
"00000239","SENDEROS DEL PORVENIR IV SECT I CRA100 N50B 45 SUR","Conjuntos residenciales"
"00000683","SENDEROS DEL PORVENIR IV SECT III CRA 100 N 50B 45","Conjuntos residenciales"
"00000510","SENDEROS DEL PORVENIR IV SECTOR IV CRA100 N 50B 45","Conjuntos residenciales"
"00000487","SENDEROS DEL PORVENIR IV SECTOR V CR100N NO 50B 45","Conjuntos residenciales"
"00026725","senderosporvenir123","Conjuntos residenciales"
"00015264","SERDAN BARRANQUILLA","Otros Servicios"
"00000286","SERV FUNERALES INTESA FRANCISCO SAS","Otros Servicios"
"00009073","SERVICIO DE RECAUDO CARRERA 95 A 34 75 SUR","Conjuntos residenciales"
"00001287","SERVICIO DE SALUD INMEDIATO","Otras Obligaciones financieras"
"00028546","Servicios de Matadero Popayan","Impuestos"
"00009491","SERVICIOS DOCENTES DEL VALLE","Cooperativas"
"00019933","SERVICIOS ECOLOGICOS E INDUSTRIALES","Otros Servicios"
"00001994","SERVICIOS ESPECIALIZADOS RYT AV 2 NORTE NO 7 N 55","Otras Obligaciones financieras"
"00005167","SERVICIOS EXPRESS COLOMBIANO SAS CRA 26I NO 72C 64","Conjuntos residenciales"
"00009208","SERVICIOS FUNEBRES SAN PEDRO LTDA","Servicios Exequiales"
"00017284","SERVICIOS INTEGRADOS ADTVOS LTDA KR 74 NO 15 47","Conjuntos residenciales"
"00008028","SERVICIOS LOGISTICOS EMPRESARIALES AV 5A NORTE N23","Conjuntos residenciales"
"00021687","SERVICIOS PERSONALES CENOP","Instituciones Educativas"
"00021178","SERVICIOS PUBLICOS MUNICIPIO CORRAL","Impuestos"
"00029552","SERVICREDITO","Otros Servicios"
"00029420","SERVIRCOL ADMINISTRACIONES SAS","Conjuntos residenciales"
"00010074","SITIONUEVO ICA","Impuestos"
"00010071","SITIONUEVO PREDIAL","Impuestos"
"00023753","SMILE LAB MEDELLIN SAS","Otros Servicios"
"00015914","SOBRETASA GASOLINA ALBANIA","Impuestos"
"00012929","SOLUCIONES EMPRESARIALES Y CRE CL 86 N 4D 98 SUR","Cooperativas"
"00004213","SOLUCIONES SOLIDARIAS COOPERATIVA","Cooperativas"
"00004045","SOLUCIONES VIDA FACIL","Otros Servicios"
"00010514","SOLUCREDITO SAS CLL 24 7 29","Otros Servicios"
"00013974","STANDARD SALUD SAS","Otros Servicios"
"00004887","Storage Barranquilla","Servicios Inmobiliarios"
"00023094","SUMINISTROS INDUSTRIALES Y FERRETER","Otros Servicios"
"00016958","SUN VILLAGE KM 7 VIA RIO CLARO CGTO POTRERITO","Conjuntos residenciales"
"00001288","SUPERSALUD S A","Otras Obligaciones financieras"
"00011237","SUPRECREDITO","Otros Servicios"
"00003425","SURA EPS","Salud y medicina"
"00005489","SURA FINANCIACION","Empresas De Seguros"
"00007701","SURA GENERALES","Empresas De Seguros"
"00007000","SURA VIDA","Empresas De Seguros"
"00002264","SURAMERICA EDUCACION SUPERIOR","Instituciones Educativas"
"00024214","SURAMERICA PARK PH","Conjuntos residenciales"
"00023410","SURAMERICANA DE GUANTES SAS","Otros Servicios"
"00007700","SURAMERICANA DE PARTES","Otros Servicios"
"00027510","TAURO CARTAGENA","Otros Servicios"
"00010816","TAXIS LIBRES AVAL PAY","Servicios De Transporte"
"00029853","Tecnipagos Sa","Otros Servicios"
"00014005","TECNOINDUSTRIAL DEL LLANO SAS","Otros Servicios"
"00016571","TELECOMUNICACIONES REGIONALES DE OCCIDENTE S A S","Otros Servicios"
"00000057","TELEFONO EMCALI SERVICIOS PUBLICOS ","Servicios Públicos"
"00003440","TELEFONO EMCALII","Servicios Públicos"
"00000050","TELEFONO EMP TELECOMUNIC BOGOTA B2C","Servicios Públicos"
"00000007","TELEFONO ETB EMPRESA BOGOTA","Servicios Públicos"
"00000075","TELEFONO ETB LLANOS","Servicios Públicos"
"00008450","TESTIGOS DE JEHOVA","Otros Servicios"
"00000378","TEXTILES INDUSTRIALES SA","Otros Servicios"
"00003902","TIENDA SALUD EXPRESS","Otros Servicios"
"00014043","TIENDAS NOROCCIDENTE SAS","Otros Servicios"
"00002995","TIERRA BUENA DEL PORVENIR ETAPA I","Conjuntos residenciales"
"00000616","TIGO UNE 100","Servicios Públicos"
"00006905","Tigo Une 200","Servicios Públicos"
"00006903","TIGO UNE 300","Servicios Públicos"
"00000299","TIGO UNE 500 CELULAR","Servicios Públicos"
"00008675","TIGO UNE 600","Servicios Públicos"
"00006902","TIGO UNE 700","Servicios Públicos"
"00008758","TIGO UNE 800","Servicios Públicos"
"00005363","TIGO UNE 900","Servicios Públicos"
"00028220","TOLEDO MULTAS ZONAS COMUNES","Conjuntos residenciales"
"00013872","TORO ARIAS ASESORES DE SEGUROS","Empresas De Seguros"
"00021671","TORRE DAVINCI CL 100 N 23 17 BUCARAMANGA","Otros Servicios"
"00020646","TORRE EMPRESARIAL BAIKAL CALLE 106 54 78","Conjuntos residenciales"
"00021491","TORRES DE AVATARES","Centros Comerciales"
"00025202","TORRES DE SOAR III CRA 50 102 43","Centros Comerciales"
"00013339","TOTAL CREDITO SA","Otros Servicios"
"00009865","Toyota Financial Services AvalPay","Otros Servicios"
"00015858","TRANSPORTES EJECUTIVOS DE COLOMBIA CRA 24 87 29","Cooperativas"
"00020651","TREBOLIS EL PORVENIR CENTRO COMERCIAL CLL 50 SUR","Conjuntos residenciales"
"00029446","Trebolis el Porvenir parqueadero","Conjuntos residenciales"
"00018663","TUBARA SOBRETASA A LA GASOLINA","Impuestos"
"00028288","TUNET","Otros Servicios"
"00020761","Tuya Tc Claro Pay MC","Otras Obligaciones financieras"
"00021480","UAE PAGO DOCUMENTO","Otros Servicios"
"00013381","UDI BUCARAMANGA","Otros Servicios"
"00016579","UNID RESID RAFAEL URIBE URIBE KR73No18 02 MEDELLIN","Conjuntos residenciales"
"00012887","UNIDAD CARDIOLOGICA DE CARTAGENA","Salud y medicina"
"00009783","UNIDAD EMPRESARIAL LYM SAS AV 3 N NO 8N 24 OFI 313","Conjuntos residenciales"
"00001198","UNIDAD RESID EL PORVENIR DE LA FLORA AV3 NTE 37 84","Conjuntos residenciales"
"00008755","UNIDAD RESID VEGAS DEL RIO CLL 70 NORTE NO 2 N 101","Conjuntos residenciales"
"00020658","UNIDAD RESIDENCIAL CENTRO COLOMBIA CRA 28 NO 86 55","Conjuntos residenciales"
"00023435","UNIDAD RESIDENCIAL CERRO CLARO PH","Conjuntos residenciales"
"00014881","UNIDADES TECNICAS DE COLOMBIA UTC","Instituciones Educativas"
"00000442","Uniempresarial","Instituciones Educativas"
"00024772","UNION INDUSTRIAL DE OCCIDENTE SAS","Otros Servicios"
"00020681","UNIPAZ KIIOMETRO 14 VIA BUCARAMANGA","Otros Servicios"
"00003636","UniPiloto Bogota Posgrados","Instituciones Educativas"
"00007463","UniPiloto Bogota Pregrado","Instituciones Educativas"
"00000247","UNIV DEL TOLIMA OTROS SERVICIOS","Instituciones Educativas"
"00004641","UNIV DEL TOLIMA SEGUROS","Instituciones Educativas"
"00024141","UNIVERSIDAD LIBRE PAGO CONGRESOS","Instituciones Educativas"
"00005834","UPB MEDELLIN","Otros Servicios"
"00006365","UR VILLA DEL ESCORIAL PH MEDELLIN CLL 55 80 54","Conjuntos residenciales"
"00020416","URB CAJASAN PARQUE CONDOMINIO CRA 23 NO 30 25","Conjuntos residenciales"
"00029415","URB DE VIVIENDA CONTIGO CON TODO","Conjuntos residenciales"
"00003822","URB FRONTERA DE SURAMERICA CLL75 AA SUR NO 52 D 60","Conjuntos residenciales"
"00006329","URBANIZACION CLARO DE ROBLEDALES CRA 91 B 70 71","Conjuntos residenciales"
"00010241","URBANIZACION CLARO VERDE PH CLL 64 No 94 A 11","Conjuntos residenciales"
"00011487","URBANIZACION LA VIDA ES BELLA","Conjuntos residenciales"
"00020422","URBANIZACION MANGAS IL MZ 9 CALLE 12 A NO 20 30","Conjuntos residenciales"
"00006221","URBANIZACION MONTECLARO PH CL 129 C N 88 D 10","Conjuntos residenciales"
"00021900","URBANIZACION NUEVO LINARES DE LA SIERRA","Conjuntos residenciales"
"00023353","URBANIZACION NUEVO MILENIO PH","Conjuntos residenciales"
"00008923","URBANIZACION PORTON DE OCCIDENTE CLL 65 NO 115 185","Conjuntos residenciales"
"00005807","URBANIZACION SERRAVALLE CALLE 50A NO 86 445","Conjuntos residenciales"
"00022049","URBANIZACION VEGAS DE LAS FLORES","Conjuntos residenciales"
"00010210","URBANIZACION VEGAS DEL RODEO PH CL 2 B SUR 78 B 06","Conjuntos residenciales"
"00010472","VEGAS PARQUE PH CALL 36 NRO 63 56 ITAGUI","Conjuntos residenciales"
"00012047","VELEZ TIENDA PAGO DE CREDITO","Otros Servicios"
"00016047","VIATOUR COOPERATIVA MULTIACTIVA","Otros Servicios"
"00021416","VICUNHA COLOMBIA","Centros Comerciales"
